unit_id,cycle,operating_condition,sensor_1,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_2,sensor_20,sensor_21,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9
synthetic-fleet-01-unit-0001,88,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03204381616052688,400.0,2400.0,102.0,660.0,40.0,24.5,1645.5718993928942,1464.6630698082272,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,89,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.69497667390257,0.032235965508857975,400.0,2400.0,102.0,660.0,40.0,24.48068951410942,1650.0,1470.0,15.049944966361142,21.960436683037624,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,90,0,536.6225195973057,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03154259273538175,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1456.462702403161,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,91,0,528.6810394552645,1.35,48.5,530.0,2400.0,8300.0,8.7,0.030700425845889955,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,92,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.031193157250507125,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1460.984891029221,15.030138548119766,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,93,0,539.1283334340875,1.35,48.5,530.0,2400.0,8300.0,8.7,0.031775692624870365,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.198653568166199,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,94,0,538.5832147993175,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03171975017312823,400.0,2400.0,102.0,660.0,39.99837716764805,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,95,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.408960425825239,0.031732010313322054,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1452.3955309834041,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,96,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.031897334520165264,400.0,2400.0,102.0,660.0,40.0,24.5,1640.4588800208696,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,97,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.0318551149551853,399.8246720214312,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,98,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03173968654517273,400.0,2400.0,102.0,657.091574738044,40.0,24.40165327470427,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,99,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.030624782398364685,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1468.7545016494141,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,100,0,528.5636959462189,1.3469118084250116,48.5,530.0,2400.0,8300.0,8.7,0.03240359621154755,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,101,0,539.616558939196,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03134562667347103,400.0,2400.0,102.0,660.0,40.0,24.258437951761593,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,102,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.030512384025284417,400.0,2400.0,102.0,660.0,40.0,24.464819075322822,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,103,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03242738172318935,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,104,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03239867831236494,400.0,2400.0,102.0,660.0,40.0,24.49719648446362,1650.0,1470.0,15.2,21.825877918645446,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,105,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.031105981151326286,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,106,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03171442553791642,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,107,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.659377581543499,0.031545913934379895,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,108,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03173328102753511,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,109,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03215105669677724,400.0,2400.0,102.0,660.0,39.851125923448784,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,110,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.032521042943697925,400.0,2400.0,102.0,660.0,40.0,24.5,1641.7831071164553,1463.580476914147,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,111,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03179472461833447,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,112,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03176814393765399,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,113,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03208161976473815,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.169210182583582,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,114,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03145793822133532,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,115,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03199737744979632,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,116,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03208163864276818,400.0,2400.0,102.0,660.0,40.0,24.5,1647.7978356003289,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,117,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03179493995291058,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.159700723726113,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,118,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03174944277475363,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,119,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.032413033435354295,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,120,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.032050290028554716,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.147326999116636,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,121,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03307839305991341,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.131684330635675,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,122,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03324120941337943,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.199387780435615,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,123,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.032150530531879544,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,124,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.032475938168944424,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,125,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.032204817877684457,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,126,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.032337715272088376,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,127,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.032265117014888815,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,128,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.0323794566912819,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,129,0,538.1927179365862,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03173889803509857,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,130,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03283539042504627,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,131,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.031835132244628674,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,132,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03214987407331902,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,133,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03263247863785695,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,134,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03193689196275261,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,135,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03195327645417125,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,136,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03241730069626429,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,137,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03270535287413643,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,138,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.0322774705615334,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,139,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.0319574765744305,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,140,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03271718003863557,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,141,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.032985099724626266,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,142,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03145931845966341,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,143,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.033140961248988896,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,144,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.032765535361306025,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,145,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03242893002700726,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,146,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.032800897007748596,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,147,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03241522031205413,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,148,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03197785826013293,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,149,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03259260818766744,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0001,150,0,540.0,1.35,48.5,530.0,2400.0,8300.0,8.7,0.03330010617662159,400.0,2400.0,102.0,660.0,40.0,24.5,1650.0,1470.0,15.2,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0002,1,0,523.4547525604889,1.2902632519252513,48.5,518.8854792439174,2400.0,8050.0,8.57015229163752,0.02972760266878619,394.85848234665673,2380.838016606494,100.50663407167637,635.9384281338911,39.58061843066523,23.293966816037404,1594.2117642040735,1401.6499939438058,14.474078167660613,22.0,560.0,2380.0,9131.460240025895
synthetic-fleet-01-unit-0002,2,0,526.1209318831906,1.31223671205299,46.928301102888874,522.3854143403648,2400.0,8050.0,8.476635809118482,0.029401743116655065,400.0,2384.4833961515933,100.81318400061582,656.1547682672626,39.05866366689737,23.05805315412447,1572.7022341722748,1381.9072006902754,14.79931281540876,21.972486700406225,543.7763577741346,2400.0,9250.0
synthetic-fleet-01-unit-0002,3,0,520.0213027321332,1.309762015487339,47.76493750310431,520.54783445895,2380.0,8265.075809711028,8.442778455368172,0.029906641915554092,399.5493688679207,2400.0,99.43767486268932,653.3594839825367,39.50279472763821,23.592544439575814,1576.6725055318618,1425.2140937923914,14.86633736126968,21.17467293421477,554.8525552525897,2400.0,9250.0
synthetic-fleet-01-unit-0002,4,0,526.5529376522469,1.2609647148153038,48.5,516.8271289439068,2400.0,8119.43216386408,8.39516399460344,0.03146825253572395,389.97339363572104,2380.0,102.0,643.2727640137272,39.61289981046535,23.478787658714616,1610.2342284125746,1443.774571774444,14.856335128611713,21.568314267940423,560.0,2384.108020076954,9131.113009668665
synthetic-fleet-01-unit-0002,5,0,526.4980780241832,1.3160742677191324,46.557271087279716,524.0080491630285,2388.2484517150115,8126.682687924098,8.46783768781711,0.03017723523509052,398.31218907864894,2400.0,99.99427286381723,629.7397749975031,38.75846071467566,23.33354925104202,1575.9008929481165,1404.6477121335574,14.9695609553858,21.641065427040527,557.0632515135011,2381.598368707033,9081.507182321924
synthetic-fleet-01-unit-0002,6,0,525.7540939601158,1.2881757065874504,46.91166277967747,530.0,2380.0,8058.404098784828,8.457453485051714,0.029686293179794446,387.26285397309863,2380.0,98.0,638.1641488902121,38.79351047645816,23.51434040917329,1596.1301197205764,1392.9040610647953,14.46375243212721,21.773024370829333,553.2467150558973,2395.744297126682,9187.74842093641
synthetic-fleet-01-unit-0002,7,0,526.0049082997375,1.2749320794504166,48.04104369292723,530.0,2396.4800235354064,8050.0,8.374976519293693,0.030421396717820987,391.96119442790746,2380.0,98.70884635637935,629.7435016449454,39.486233362815724,23.05967291782343,1621.2682596374082,1393.3398607430943,14.306920996781907,21.78949541407231,554.9559688600981,2380.0,9158.90637385218
synthetic-fleet-01-unit-0002,8,0,520.3944338901769,1.2805973897707017,47.97951096671198,530.0,2380.0,8300.0,8.463504129393046,0.02997317353049019,393.06909078608896,2380.0,100.63355082350351,647.5869560318685,39.424415942722554,23.18544108981339,1600.4784710161518,1370.6731149765528,15.026450517958132,21.673552238177,554.3493170367975,2388.8505592941556,9250.0
synthetic-fleet-01-unit-0002,9,0,516.9082093152648,1.3253821679272246,46.3034828472401,522.4888842559153,2380.0,8050.0,8.632017073748031,0.02959218526601522,400.0,2400.0,101.03972072800124,643.8489264129885,38.98144185923907,23.50196476240272,1614.1472496482827,1385.2952970575675,14.36902100874435,21.976878658884864,548.6062211051235,2400.0,9136.091044105118
synthetic-fleet-01-unit-0002,10,0,520.7553889395125,1.2970590023248902,47.36098153824226,530.0,2400.0,8050.0,8.322790574795023,0.030150510958172283,400.0,2380.0,100.9637344936819,648.3345638788362,38.76268013642937,23.73985673716672,1597.7800690786412,1369.7509217050467,14.600322331497912,21.52874639964834,555.2358160001502,2380.0,9000.0
synthetic-fleet-01-unit-0002,11,0,528.7031077666502,1.3120302189543853,47.2527911037008,519.3894663539479,2380.1155325922564,8258.293379079276,8.49419698734293,0.030459271920686728,384.9427045666856,2400.0,101.42205540681354,643.687999690079,38.858419560678065,23.756608657662873,1607.0554125947456,1423.4861681928678,14.878184182754204,21.31279970881805,560.0,2380.0,9118.839817190134
synthetic-fleet-01-unit-0002,12,0,531.8392160295805,1.28364539890325,48.176882003606906,520.6842453561394,2380.0,8191.715108596748,8.451291801700252,0.03054655617400079,392.54308022408895,2387.2428167698736,99.17404267350808,649.5375797618652,38.88092302521178,23.485372579892346,1574.6970509045016,1400.7373297804518,14.583258129910607,21.66327160128012,559.1071447776847,2400.0,9113.988657328193
synthetic-fleet-01-unit-0002,13,0,506.7245161514273,1.3054029570982035,47.83386518542116,527.6231157667438,2400.0,8050.0,8.562805505642473,0.030840960619133856,400.0,2387.190715066024,100.57176857562229,644.6481448308201,40.0,23.54736822910523,1638.4878631597965,1432.9298077427418,14.798261560696922,22.0,553.2554190157642,2380.0,9000.0
synthetic-fleet-01-unit-0002,14,0,519.5564025304052,1.3008772801728143,47.108944735642055,521.0218175864229,2400.0,8300.0,8.445057400856774,0.030822505408182363,400.0,2394.562699633988,100.99426857463286,642.7556218025346,38.20141848574818,23.408610170532825,1601.0709166616273,1434.2605696801052,14.582146426601641,22.0,547.5421353572622,2386.2771784270794,9163.382587619235
synthetic-fleet-01-unit-0002,15,0,527.061314027172,1.3257602328478924,48.17452129853032,530.0,2400.0,8122.067408458609,8.542180228888968,0.031208776758925368,388.78926555263183,2385.246694973446,100.9722285689471,645.4451626214341,38.567459154475785,23.492250216745486,1605.3168344034527,1399.877762767957,14.6025976947947,21.71188789957566,560.0,2388.2886869470444,9000.0
synthetic-fleet-01-unit-0002,16,0,519.5243754699133,1.2732612309559683,48.20066257120967,517.3936482433992,2380.0,8050.0,8.429782680469502,0.029544167827031793,400.0,2400.0,100.83501092188622,656.7594728851484,38.91282255691921,23.585082865028287,1598.6463782314847,1423.253928199462,14.870773502721601,21.613392111131738,548.4382896123096,2382.524201355832,9022.456951311986
synthetic-fleet-01-unit-0002,17,0,512.6704811896393,1.312135259155488,47.58807531476499,530.0,2400.0,8050.0,8.358809229238085,0.031571140221717704,397.0985297529621,2385.2341703046186,99.59676924844305,638.3083925966821,38.939850256915406,23.56086255719692,1623.4160349080146,1423.572485549691,14.63560503159517,21.887098024103604,560.0,2380.0,9250.0
synthetic-fleet-01-unit-0002,18,0,513.1221617684721,1.305248147619671,47.0912095223281,523.0443996939039,2381.3910023368344,8111.960587503254,8.519208239622635,0.0310006229679574,400.0,2380.0,101.98401600636262,647.2594341397968,37.916476617581814,23.5259455599352,1594.3651622465152,1411.6296927100313,14.729826513638962,22.0,560.0,2381.401118704435,9035.114729043335
synthetic-fleet-01-unit-0002,19,0,506.178512986674,1.3208452685167837,47.80964686509503,520.7589752733747,2400.0,8172.618461834697,8.429713736564262,0.03066972959573019,400.0,2392.180090977125,99.5326282998835,656.0683265192899,39.17920985324668,23.76418905183953,1619.3342209008745,1425.49774249282,14.621942457399058,22.0,546.7541126697384,2400.0,9216.215448868832
synthetic-fleet-01-unit-0002,20,0,530.9138404021191,1.35,47.895668557595435,523.8036487040254,2397.3854518774065,8300.0,8.384584171561484,0.030479684109769364,398.1803792033751,2400.0,101.00289794767828,643.3635047015434,39.94578362748699,23.445498537414377,1622.1803179761132,1411.9290183886378,14.908793497584584,21.935680744504428,558.4001486988066,2400.0,9000.0
synthetic-fleet-01-unit-0002,21,0,510.4707107472338,1.288618247541058,46.552332200457194,514.2311245821618,2393.9230609079646,8160.899777292421,8.355636008588755,0.029634513319925854,400.0,2400.0,101.1466572614325,642.1224027037007,39.59916843941494,23.231134919745735,1612.0026815262179,1401.8411486251005,14.892196823086074,21.79065395254014,539.4596484663105,2395.0234676292503,9170.762018253701
synthetic-fleet-01-unit-0002,22,0,525.2225888663777,1.317124059660673,48.41883448263722,522.5505114552719,2400.0,8244.405546787402,8.559999950402439,0.02981017303704902,400.0,2400.0,102.0,660.0,39.17914753116967,23.772175223572003,1617.4124323862336,1426.3403690705793,14.63949121416184,21.650789097255146,552.3813055889748,2389.9306961209295,9236.839395604995
synthetic-fleet-01-unit-0002,23,0,532.0400129106526,1.3305828645871374,48.5,520.7131796652961,2380.0,8230.746154072318,8.448565908420134,0.029883891559102503,397.2553633515964,2400.0,101.00454762322964,660.0,39.335895317930586,23.61908447758827,1581.6107828679635,1363.1482870920509,15.157191676204254,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0002,24,0,528.2936018226577,1.3144485791083718,47.57754760940655,525.4749338192418,2400.0,8300.0,8.7,0.02990003521151624,400.0,2389.832239791552,101.98562239245666,629.305062106957,38.844938644671295,23.597287362109164,1591.0080280225327,1393.7050499385116,14.519827238582478,21.767713908939335,543.0139726830269,2380.0,9085.542121651188
synthetic-fleet-01-unit-0002,25,0,539.0307654279974,1.3303929238192658,47.873066466922054,525.2280689035997,2380.0,8209.357397568627,8.542237709255474,0.030643386690397525,391.8529529263256,2400.0,102.0,660.0,40.0,23.212827273995572,1620.8105501411485,1430.7594104067534,14.425358865218303,21.35383146010882,549.3418111259356,2395.000831583842,9016.650942806984
synthetic-fleet-01-unit-0002,26,0,524.8983309786746,1.2937647312478626,47.622366729314784,530.0,2384.168088441691,8300.0,8.548747986139674,0.03041041849483665,386.8728097657355,2388.784777755277,102.0,646.058320302205,39.211221806402584,24.055085408776765,1631.225028849067,1415.4004770623403,14.684823811023678,21.287939278738822,542.4202561620091,2400.0,9036.187977023133
synthetic-fleet-01-unit-0002,27,0,522.8498010657156,1.282221081927964,47.442019033994185,526.5167524362697,2400.0,8300.0,8.467408418604515,0.030241007073905365,400.0,2400.0,102.0,644.7865169060431,38.66655988551985,23.985956628098506,1619.773484368326,1470.0,14.792145540221156,21.480427685216693,560.0,2400.0,9237.219548185461
synthetic-fleet-01-unit-0002,28,0,520.2542485345424,1.289800009177112,47.85764965309358,530.0,2400.0,8300.0,8.518221214973119,0.03071915011792208,400.0,2400.0,102.0,643.7070839670753,39.10775353059255,23.948137813330643,1621.2999977800257,1435.751624685311,14.893287066678562,22.0,560.0,2400.0,9171.767302443515
synthetic-fleet-01-unit-0002,29,0,512.029578876893,1.3007545889405823,47.868902391269664,530.0,2400.0,8300.0,8.567075761164771,0.030718579340211622,397.62895698606735,2394.868714925121,101.23006115597126,647.7565955538417,38.704457187186364,24.15997131348168,1650.0,1424.7222843710254,14.865941861797538,22.0,560.0,2400.0,9000.0
synthetic-fleet-01-unit-0002,30,0,512.5646621579258,1.3446645406040167,47.66442816811287,518.3133932139745,2394.50349937317,8221.207794052203,8.368711401697693,0.030505585794189896,400.0,2400.0,99.90101207688444,659.1441240702176,39.71605567674376,23.462375187143934,1625.1498952973081,1403.5236310208654,14.348116385658145,22.0,560.0,2400.0,9250.0
synthetic-fleet-01-unit-0002,31,0,524.4523205735225,1.35,48.5,530.0,2388.8651108648587,8300.0,8.585502757994613,0.02976750991901152,398.87172057449783,2400.0,100.85986718996436,656.4890797393277,39.57897689082201,23.563375982516426,1616.1553657217817,1427.8860036357323,14.611677261508337,21.780761952861713,560.0,2380.0,9153.580843707892
synthetic-fleet-01-unit-0002,32,0,517.3999232037347,1.3228978074029079,47.11076108263127,521.3494690825464,2400.0,8300.0,8.557213822357024,0.03056082148799034,400.0,2400.0,102.0,660.0,39.55871543693488,23.929773608532738,1619.4839540504743,1436.0542234138068,15.14350994983442,22.0,560.0,2400.0,9041.79686369515
synthetic-fleet-01-unit-0002,33,0,524.3001601863839,1.3326119597895691,48.10059464045905,530.0,2400.0,8247.97878110933,8.410387967055135,0.031185588430452764,397.59499771473236,2380.0,99.98026439025296,649.5356322291753,38.67930484613409,23.75784256947091,1650.0,1427.1979573869332,15.18742347906749,22.0,557.3649208980285,2400.0,9041.614748667615
synthetic-fleet-01-unit-0002,34,0,518.13004588296,1.3435428370970046,48.08279764385492,530.0,2389.721730940827,8300.0,8.607393660296896,0.030155292137812737,394.8230155218296,2400.0,100.75396171886473,660.0,40.0,23.872402793929364,1650.0,1432.6701325390775,15.070406892292565,22.0,560.0,2400.0,9043.857827142307
synthetic-fleet-01-unit-0002,35,0,527.002572454444,1.3124165945491117,48.32449423397953,530.0,2400.0,8300.0,8.7,0.031294792616490166,388.63102305549387,2400.0,102.0,660.0,39.21140356726283,24.329282249891932,1610.077805614812,1442.8805862428528,14.838959249112627,22.0,560.0,2400.0,9223.29116646091
synthetic-fleet-01-unit-0002,36,0,529.6935193582032,1.3290971558136815,48.5,530.0,2400.0,8262.013401136808,8.635001361723708,0.030715460691548676,396.2707945203333,2400.0,101.14735211604474,659.2027009394847,39.94449334401002,23.34035808832951,1619.8207768272607,1434.9697034457427,15.06185090606372,21.738820430608683,560.0,2400.0,9250.0
